xkoord,ykoord,kinder
8.503244445,47.32446982,0
8.503693603,47.32446982,0
8.504142761,47.32446982,0
8.504591918,47.32446982,0
8.505041076,47.32446982,0
8.505490234,47.32446982,0
8.505939391,47.32446982,0
8.506388549,47.32446982,0
8.506837707,47.32446982,0
8.507286864,47.32446982,0.00189082
8.507736022,47.32446982,0.01346241
8.508185179,47.32446982,0.041011
8.508634337,47.32446982,0.07514356
8.509083495,47.32446982,0.13748513
8.509532652,47.32446982,0.19134909
8.50998181,47.32446982,0.24781291
8.510430968,47.32446982,0.29097971
8.510880125,47.32446982,0.33370206
8.511329283,47.32446982,0.36649439
8.511778441,47.32446982,0.39584565
8.512227598,47.32446982,0.39833158
8.512676756,47.32446982,0.40329558
8.513125914,47.32446982,0.39954349
8.513575071,47.32446982,0.38557485
8.514024229,47.32446982,0.39577892
8.514473386,47.32446982,0.44126752
8.514922544,47.32446982,0.48978397
8.515371702,47.32446982,0.55579156
8.515820859,47.32446982,0.61598837
8.516270017,47.32446982,0.66188568
8.517168332,47.32446982,0.67538607
8.51761749,47.32446982,0.63933933
8.501896973,47.32477428,0
8.50234613,47.32477428,0
8.502795288,47.32477428,0
8.503244445,47.32477428,0
8.503693603,47.32477428,0
8.504142761,47.32477428,0
8.504591918,47.32477428,0
8.505041076,47.32477428,0
8.505490234,47.32477428,0
8.505939391,47.32477428,0
8.506388549,47.32477428,0
8.506837707,47.32477428,0
8.507286864,47.32477428,0.00788307
8.507736022,47.32477428,0.02898322
8.508185179,47.32477428,0.0560403
8.508634337,47.32477428,0.12542355
8.509083495,47.32477428,0.18613441
8.509532652,47.32477428,0.24193172
8.50998181,47.32477428,0.32419306
8.510430968,47.32477428,0.39039341
8.510880125,47.32477428,0.43793255
8.511329283,47.32477428,0.46954757
8.511778441,47.32477428,0.51562732
8.512227598,47.32477428,0.53066927
8.512676756,47.32477428,0.53293908
8.513125914,47.32477428,0.51262605
8.513575071,47.32477428,0.49462444
8.514024229,47.32477428,0.54329681
8.514473386,47.32477428,0.6008147
8.514922544,47.32477428,0.67263442
8.515371702,47.32477428,0.74516714
8.515820859,47.32477428,0.79884201
8.516270017,47.32477428,0.85195947
8.516719175,47.32477428,0.87628627
8.517168332,47.32477428,0.86855096
8.51761749,47.32477428,0.82723409
8.518066648,47.32477428,0.7519362
8.518515805,47.32477428,0.6238274
8.518964963,47.32477428,0.49861848
8.501896973,47.32507874,0
8.50234613,47.32507874,0
8.502795288,47.32507874,0
8.503244445,47.32507874,0
8.503693603,47.32507874,0
8.504142761,47.32507874,0
8.504591918,47.32507874,0
8.505041076,47.32507874,0
8.505490234,47.32507874,0
8.505939391,47.32507874,0
8.506388549,47.32507874,0
8.506837707,47.32507874,0
8.507286864,47.32507874,0.00905966
8.507736022,47.32507874,0.04119624
8.508185179,47.32507874,0.07763477
8.508634337,47.32507874,0.15060872
8.509083495,47.32507874,0.23323815
8.509532652,47.32507874,0.31414643
8.50998181,47.32507874,0.38855022
8.510430968,47.32507874,0.46847108
8.510880125,47.32507874,0.52535349
8.511329283,47.32507874,0.59086275
8.511778441,47.32507874,0.62703699
8.512227598,47.32507874,0.63964838
8.512676756,47.32507874,0.64919001
8.513125914,47.32507874,0.63225311
8.513575071,47.32507874,0.60559976
8.514024229,47.32507874,0.66313362
8.514473386,47.32507874,0.71305299
8.514922544,47.32507874,0.79731148
8.515371702,47.32507874,0.89405745
8.515820859,47.32507874,0.98007131
8.516270017,47.32507874,1.03575742
8.516719175,47.32507874,1.07658029
8.517168332,47.32507874,1.08356071
8.51761749,47.32507874,1.03052354
8.518066648,47.32507874,0.94983858
8.518515805,47.32507874,0.81157207
8.518964963,47.32507874,0.65014189
8.519414121,47.32507874,0.49904293
8.501896973,47.32538319,0
8.50234613,47.32538319,0
8.502795288,47.32538319,0
8.503244445,47.32538319,0
8.503693603,47.32538319,0
8.504142761,47.32538319,0
8.504591918,47.32538319,0
8.505041076,47.32538319,0
8.505490234,47.32538319,0
8.505939391,47.32538319,0
8.506388549,47.32538319,0
8.506837707,47.32538319,0.00156755
8.507286864,47.32538319,0.0185961
8.507736022,47.32538319,0.05168659
8.508185179,47.32538319,0.0997597
8.508634337,47.32538319,0.19371426
8.509083495,47.32538319,0.26558504
8.509532652,47.32538319,0.3573623
8.50998181,47.32538319,0.45256409
8.510430968,47.32538319,0.53445458
8.510880125,47.32538319,0.60262537
8.511329283,47.32538319,0.65632266
8.511778441,47.32538319,0.71221548
8.512227598,47.32538319,0.73211676
8.512676756,47.32538319,0.73969072
8.513125914,47.32538319,0.71942711
8.513575071,47.32538319,0.71356302
8.514024229,47.32538319,0.78865141
8.514473386,47.32538319,0.85139906
8.514922544,47.32538319,0.95842373
8.515371702,47.32538319,1.03181207
8.515820859,47.32538319,1.14097595
8.516270017,47.32538319,1.27746439
8.516719175,47.32538319,1.28736579
8.517168332,47.32538319,1.29309881
8.51761749,47.32538319,1.24525416
8.518066648,47.32538319,1.14221859
8.518515805,47.32538319,0.97661227
8.518964963,47.32538319,0.79593754
8.519414121,47.32538319,0.60911328
8.519863278,47.32538319,0.44860882
8.520312436,47.32538319,0.31746989
8.520761593,47.32538319,0.14283437
