xkoord,ykoord,kinder
8.49157,47.43123,0
8.49246,47.43123,0
8.49336,47.43123,0
8.49426,47.43123,0
8.49516,47.43123,0
8.49606,47.43123,0
8.49696,47.43123,0
8.49785,47.43123,0
8.49875,47.43123,0
8.49965,47.43123,0
8.50055,47.43123,0
8.50145,47.43123,0
8.50235,47.43123,0
8.50324,47.43123,0
8.50414,47.43123,0
8.50504,47.43123,0
8.50594,47.43123,0
8.50684,47.43123,0
8.50774,47.43123,0
8.50863,47.43123,0
8.50953,47.43123,0
8.51043,47.43123,0
8.51133,47.43123,0
8.51223,47.43123,0
8.51313,47.43123,0
8.51402,47.43123,0
8.51492,47.43123,0
8.51582,47.43123,0
8.51672,47.43123,0
8.51762,47.43123,0
8.51852,47.43123,0
8.51941,47.43123,0
8.52031,47.43123,0
8.52121,47.43123,0
8.52211,47.43123,0
8.52301,47.43123,0
8.52391,47.43123,0
8.5248,47.43123,0
8.5257,47.43123,0
8.5266,47.43123,0
8.5275,47.43123,0
8.5284,47.43123,0
8.5293,47.43123,0
8.53019,47.43123,0
8.53109,47.43123,0
8.53199,47.43123,0
8.53289,47.43123,0
8.53379,47.43123,0
8.53469,47.43123,0.104800001
8.53558,47.43123,0.347600013
8.53648,47.43123,0.804400027
8.53738,47.43123,1.197999954
8.53828,47.43123,1.628999949
8.53918,47.43123,2.271100044
8.54008,47.43123,3.053900003
8.54097,47.43123,4.106299877
8.54187,47.43123,5.269299984
8.54277,47.43123,6.814700127
8.54367,47.43123,8.261400223
8.54457,47.43123,9.619400024
8.54547,47.43123,9.935899735
8.54636,47.43123,9.15170002
8.54726,47.43123,7.400899887
8.54816,47.43123,5.662899971
8.54906,47.43123,3.626899958
8.54996,47.43123,2.073899984
8.55086,47.43123,0.995500028
8.55175,47.43123,0.407200009
8.55265,47.43123,0.3389
8.55355,47.43123,0.400599986
8.55445,47.43123,0.43599999
8.55535,47.43123,0.422500014
8.55625,47.43123,0.332300007
8.48528,47.43062,0
8.48618,47.43062,0
8.48707,47.43062,0
8.48797,47.43062,0
8.48887,47.43062,0
8.48977,47.43062,0
8.49067,47.43062,0
8.49157,47.43062,0
8.49246,47.43062,0
8.49336,47.43062,0
8.49426,47.43062,0
8.49516,47.43062,0
8.49606,47.43062,0
8.49696,47.43062,0
8.49785,47.43062,0
8.49875,47.43062,0
8.49965,47.43062,0
8.50055,47.43062,0
8.50145,47.43062,0
8.50235,47.43062,0
8.50324,47.43062,0
8.50414,47.43062,0
8.50504,47.43062,0
8.50594,47.43062,0
8.50684,47.43062,0.0189
8.50774,47.43062,0.050299998
8.50863,47.43062,0
8.50953,47.43062,0
8.51043,47.43062,0.0063
8.51133,47.43062,0.031399999
8.51223,47.43062,0
8.51313,47.43062,0
8.51402,47.43062,0
8.51492,47.43062,0
8.51582,47.43062,0
8.51672,47.43062,0
8.51762,47.43062,0
8.51852,47.43062,0
8.51941,47.43062,0
8.52031,47.43062,0
8.52121,47.43062,0
8.52211,47.43062,0
8.52301,47.43062,0
8.52391,47.43062,0
8.5248,47.43062,0
8.5257,47.43062,0
8.5266,47.43062,0
8.5275,47.43062,0
8.5284,47.43062,0
8.5293,47.43062,0
8.53019,47.43062,0
8.53109,47.43062,0
8.53199,47.43062,0
8.53289,47.43062,0
8.53379,47.43062,0.0977
8.53469,47.43062,0.569999993
8.53558,47.43062,1.075199962
8.53648,47.43062,1.627300024
8.53738,47.43062,1.966500044
8.53828,47.43062,2.405900002
8.53918,47.43062,2.628700018
8.54008,47.43062,2.981899977
8.54097,47.43062,3.792999983
8.54187,47.43062,5.09649992
8.54277,47.43062,6.923099995
8.54367,47.43062,8.808300018
8.54457,47.43062,10.41450024
8.54547,47.43062,10.66409969
8.54636,47.43062,10.09309959
8.54726,47.43062,8.530400276
8.54816,47.43062,6.735000134
8.54906,47.43062,4.878900051
8.54996,47.43062,3.329400063
8.55086,47.43062,2.137200117
8.55175,47.43062,1.50999999
8.55265,47.43062,1.20599997
8.55355,47.43062,1.087800026
8.55445,47.43062,1.16050005
8.55535,47.43062,1.106299996
8.55625,47.43062,0.753799975
8.48528,47.43001,0
8.48618,47.43001,0
8.48707,47.43001,0
8.48797,47.43001,0
8.48887,47.43001,0
8.48977,47.43001,0
8.49067,47.43001,0
8.49157,47.43001,0
8.49246,47.43001,0
8.49336,47.43001,0
8.49426,47.43001,0
8.49516,47.43001,0
8.49606,47.43001,0
8.49696,47.43001,0
8.49785,47.43001,0
8.49875,47.43001,0
8.49965,47.43001,0.044
8.50055,47.43001,0.100599997
8.50145,47.43001,0
8.50235,47.43001,0
8.50324,47.43001,0
8.50414,47.43001,0
8.50504,47.43001,0.0274
8.50594,47.43001,0.1131
8.50684,47.43001,0.176799998
8.50774,47.43001,0.160500005
8.50863,47.43001,0.143000007
8.50953,47.43001,0.138500005
8.51043,47.43001,0.081600003
8.51133,47.43001,0.088699996
8.51223,47.43001,0.0757
8.51313,47.43001,0.045699999
8.51402,47.43001,0
8.51492,47.43001,0
8.51582,47.43001,0
8.51672,47.43001,0
8.51762,47.43001,0
8.51852,47.43001,0
8.51941,47.43001,0
8.52031,47.43001,0
8.52121,47.43001,0
8.52211,47.43001,0
8.52301,47.43001,0
8.52391,47.43001,0
8.5248,47.43001,0
8.5257,47.43001,0
8.5266,47.43001,0
8.5275,47.43001,0
8.5284,47.43001,0
8.5293,47.43001,0
8.53019,47.43001,0
8.53109,47.43001,0
8.53199,47.43001,0
8.53289,47.43001,0
8.53379,47.43001,0.379999995
8.53469,47.43001,1.215399981
8.53558,47.43001,1.966400027
8.53648,47.43001,2.700599909
8.53738,47.43001,3.301399946
8.53828,47.43001,3.474100113
8.53918,47.43001,3.312700033
8.54008,47.43001,3.136300087
8.54097,47.43001,3.431799889
8.54187,47.43001,4.926700115
8.54277,47.43001,6.856699944
8.54367,47.43001,8.924900055
8.54457,47.43001,10.45170021
8.54547,47.43001,10.92549992
8.54636,47.43001,10.52509975
8.54726,47.43001,9.453499794
8.54816,47.43001,7.77820015
8.54906,47.43001,6.493199825
8.54996,47.43001,5.050199986
8.55086,47.43001,3.805799961
8.55175,47.43001,2.919100046
8.55265,47.43001,2.420099974
8.55355,47.43001,2.170200109
8.55445,47.43001,2.104799986
8.55535,47.43001,2.078099966
8.55625,47.43001,1.407500029
8.48618,47.4294,0
8.48707,47.4294,0
8.48797,47.4294,0
8.48887,47.4294,0
8.48977,47.4294,0
8.49067,47.4294,0
8.49157,47.4294,0
8.49246,47.4294,0
8.49336,47.4294,0
8.49426,47.4294,0
8.49516,47.4294,0
8.49606,47.4294,0
8.49696,47.4294,0
8.49785,47.4294,0.064000003
8.49875,47.4294,0.239500001
8.49965,47.4294,0.425300002
8.50055,47.4294,0.3847
8.50145,47.4294,0.364899993
8.50235,47.4294,0.146300003
8.50324,47.4294,0
8.50414,47.4294,0.0274
8.50504,47.4294,0.160999998
8.50594,47.4294,0.270799994
8.50684,47.4294,0.343699992
8.50774,47.4294,0.371399999
8.50863,47.4294,0.375400007
8.50953,47.4294,0.289499998
8.51043,47.4294,0.238900006
8.51133,47.4294,0.193700001
8.51223,47.4294,0.229399994
8.51313,47.4294,0.094599999
8.51402,47.4294,0.045699999
8.51492,47.4294,0
8.51582,47.4294,0
8.51672,47.4294,0
8.51762,47.4294,0
8.51852,47.4294,0
8.51941,47.4294,0
8.52031,47.4294,0
8.52121,47.4294,0
8.52211,47.4294,0
8.52301,47.4294,0
8.52391,47.4294,0
8.5248,47.4294,0
8.5257,47.4294,0
8.5266,47.4294,0
8.5275,47.4294,0
8.5284,47.4294,0
8.5293,47.4294,0
8.53019,47.4294,0
8.53109,47.4294,0
8.53199,47.4294,0
8.53289,47.4294,0.062899999
8.53379,47.4294,0.74150002
8.53469,47.4294,1.698099971
8.53558,47.4294,2.827399969
8.53648,47.4294,3.904900074
8.53738,47.4294,4.458300114
8.53828,47.4294,4.434299946
8.53918,47.4294,3.994800091
8.54008,47.4294,3.414700031
8.54097,47.4294,3.541300058
8.54187,47.4294,4.835499763
8.54277,47.4294,6.677199841
8.54367,47.4294,8.734499931
8.54457,47.4294,10.25440025
8.54547,47.4294,11.04520035
8.54636,47.4294,10.55010033
8.54726,47.4294,9.876899719
8.54816,47.4294,8.885499954
8.54906,47.4294,7.899400234
8.54996,47.4294,6.765100002
8.55086,47.4294,5.606400013
8.55175,47.4294,4.317200184
8.55265,47.4294,3.600300074
8.55355,47.4294,3.475600004
8.55445,47.4294,3.516799927
8.55535,47.4294,3.053600073
8.55625,47.4294,2.306799889
8.55714,47.4294,1.417899966
8.48618,47.4288,0
8.48707,47.4288,0
8.48797,47.4288,0
8.48887,47.4288,0
8.48977,47.4288,0
8.49067,47.4288,0
8.49157,47.4288,0
8.49246,47.4288,0
8.49336,47.4288,0
8.49426,47.4288,0
8.49516,47.4288,0
8.49606,47.4288,0
8.49696,47.4288,0.064000003
8.49785,47.4288,0.421400011
8.49875,47.4288,0.746699989
8.49965,47.4288,1.110900044
8.50055,47.4288,1.29610002
8.50145,47.4288,1.084599972
8.50235,47.4288,0.672200024
8.50324,47.4288,0.274300009
8.50414,47.4288,0.085600004
8.50504,47.4288,0.262699991
8.50594,47.4288,0.421900004
8.50684,47.4288,0.584599972
8.50774,47.4288,0.601999998
8.50863,47.4288,0.578700006
8.50953,47.4288,0.518000007
8.51043,47.4288,0.539399981
8.51133,47.4288,0.514800012
8.51223,47.4288,0.465900004
8.51313,47.4288,0.621599972
8.51402,47.4288,0.251100004
8.51492,47.4288,0
8.51582,47.4288,0
8.51672,47.4288,0
8.51762,47.4288,0
8.51852,47.4288,0
8.51941,47.4288,0
8.52031,47.4288,0.037700001
8.52121,47.4288,0.044
8.52211,47.4288,0.031399999
8.52301,47.4288,0.088
8.52391,47.4288,0.050299998
8.5248,47.4288,0.062899999
8.5257,47.4288,0
8.5266,47.4288,0
8.5275,47.4288,0
8.5284,47.4288,0
8.5293,47.4288,0
8.53019,47.4288,0
8.53109,47.4288,0
8.53199,47.4288,0
8.53289,47.4288,0.169699997
8.53379,47.4288,0.846599996
8.53469,47.4288,2.000200033
8.53558,47.4288,3.448299885
8.53648,47.4288,4.795000076
8.53738,47.4288,5.450600147
8.53828,47.4288,5.292399883
8.53918,47.4288,4.555900097
8.54008,47.4288,3.828399897
8.54097,47.4288,3.629300117
8.54187,47.4288,4.684400082
8.54277,47.4288,6.3822999
8.54367,47.4288,8.39869976
8.54457,47.4288,9.847100258
8.54547,47.4288,10.44099998
8.54636,47.4288,10.29979992
8.54726,47.4288,9.883999825
8.54816,47.4288,9.398500443
8.54906,47.4288,8.919699669
8.54996,47.4288,7.918900013
8.55086,47.4288,6.583199978
8.55175,47.4288,5.342599869
8.55265,47.4288,4.814899921
8.55355,47.4288,4.629799843
8.55445,47.4288,4.537799835
8.55535,47.4288,4.140999794
8.55625,47.4288,3.16689992
8.55714,47.4288,1.778800011
8.48707,47.42819,0
8.48797,47.42819,0
8.48887,47.42819,0
8.48977,47.42819,0
8.49067,47.42819,0
8.49157,47.42819,0
8.49246,47.42819,0
8.49336,47.42819,0
8.49426,47.42819,0
8.49516,47.42819,0.0063
8.49606,47.42819,0.125699997
8.49696,47.42819,0.280000001
8.49785,47.42819,0.787100017
8.49875,47.42819,1.611500025
8.49965,47.42819,2.35439992
8.50055,47.42819,2.699700117
8.50145,47.42819,2.470999956
8.50235,47.42819,1.951599956
8.50324,47.42819,1.026100039
8.50414,47.42819,0.403600007
8.50504,47.42819,0.356900007
8.50594,47.42819,0.667299986
8.50684,47.42819,0.78640002
8.50774,47.42819,0.82980001
8.50863,47.42819,0.790799975
8.50953,47.42819,0.81220001
8.51043,47.42819,0.828199983
8.51133,47.42819,1.271600008
8.51223,47.42819,1.460700035
8.51313,47.42819,1.47300005
8.51402,47.42819,1.257300019
8.51492,47.42819,0.873600006
8.51582,47.42819,0.233199999
8.51672,47.42819,0.119400002
8.51762,47.42819,0
8.51852,47.42819,0.054900002
8.51941,47.42819,0.143900007
8.52031,47.42819,0.317299992
8.52121,47.42819,0.486799985
8.52211,47.42819,0.520600021
8.52301,47.42819,0.6778
8.52391,47.42819,0.548500001
8.5248,47.42819,0.504700005
8.5257,47.42819,0.206200004
8.5266,47.42819,0.091399997
8.5275,47.42819,0
8.5284,47.42819,0
8.5293,47.42819,0
8.53019,47.42819,0
8.53109,47.42819,0
8.53199,47.42819,0
8.53289,47.42819,0.094300002
8.53379,47.42819,0.796299994
8.53469,47.42819,2.166500092
8.53558,47.42819,3.726399899
8.53648,47.42819,5.157000065
8.53738,47.42819,5.970900059
8.53828,47.42819,5.819600105
8.53918,47.42819,5.068200111
8.54008,47.42819,3.938499928
8.54097,47.42819,3.614700079
8.54187,47.42819,4.519599915
8.54277,47.42819,5.879600048
8.54367,47.42819,7.552499771
8.54457,47.42819,8.771100044
8.54547,47.42819,9.301099777
8.54636,47.42819,9.423999786
8.54726,47.42819,9.333399773
8.54816,47.42819,9.015299797
8.54906,47.42819,8.704299927
8.54996,47.42819,7.86289978
8.55086,47.42819,6.669700146
8.55175,47.42819,5.717199802
8.55265,47.42819,5.216300011
8.55355,47.42819,5.244900227
8.55445,47.42819,5.241399765
8.55535,47.42819,4.738900185
8.55625,47.42819,3.643100023
8.55714,47.42819,2.141200066
8.48887,47.42758,0
8.48977,47.42758,0
8.49067,47.42758,0
8.49157,47.42758,0
8.49246,47.42758,0
8.49336,47.42758,0.0091
8.49426,47.42758,0.196199998
8.49516,47.42758,0.377200007
8.49606,47.42758,0.444200009
8.49696,47.42758,0.922399998
8.49785,47.42758,1.645200014
8.49875,47.42758,2.760400057
8.49965,47.42758,3.963099957
8.50055,47.42758,4.887199879
8.50145,47.42758,4.886099815
8.50235,47.42758,4.08769989
8.50324,47.42758,3
8.50414,47.42758,1.711400032
8.50504,47.42758,0.978900015
8.50594,47.42758,0.915700018
8.50684,47.42758,1.099300027
8.50774,47.42758,1.090800047
8.50863,47.42758,0.949599981
8.50953,47.42758,1.020599961
8.51043,47.42758,1.515499949
8.51133,47.42758,2.144500017
8.51223,47.42758,2.894000053
8.51313,47.42758,3.400700092
8.51402,47.42758,3.235599995
8.51492,47.42758,2.710599899
8.51582,47.42758,1.999500036
8.51672,47.42758,0.980799973
8.51762,47.42758,0.527199984
8.51852,47.42758,0.468300015
8.51941,47.42758,0.656199992
8.52031,47.42758,1.092599988
8.52121,47.42758,1.519199967
8.52211,47.42758,1.853800058
8.52301,47.42758,2.012099981
8.52391,47.42758,1.747699976
8.5248,47.42758,1.423900008
8.5257,47.42758,0.888999999
8.5266,47.42758,0.417800009
8.5275,47.42758,0.091399997
8.5284,47.42758,0
8.5293,47.42758,0
8.53019,47.42758,0
8.53109,47.42758,0
8.53199,47.42758,0
8.53289,47.42758,0
8.53379,47.42758,0.717999995
8.53469,47.42758,1.947600007
8.53558,47.42758,3.619800091
8.53648,47.42758,5.132699966
8.53738,47.42758,5.962600231
8.53828,47.42758,5.926799774
8.53918,47.42758,5.100699902
8.54008,47.42758,4.027900219
8.54097,47.42758,3.765700102
8.54187,47.42758,4.302999973
8.54277,47.42758,5.372600079
8.54367,47.42758,6.519299984
8.54457,47.42758,7.351699829
8.54547,47.42758,7.770100117
8.54636,47.42758,7.667900085
8.54726,47.42758,7.597899914
8.54816,47.42758,7.68900013
8.54906,47.42758,7.554299831
8.54996,47.42758,6.921999931
8.55086,47.42758,5.943600178
8.55175,47.42758,5.343800068
8.55265,47.42758,5.127999783
8.55355,47.42758,5.420300007
8.55445,47.42758,5.548600197
8.55535,47.42758,5.00549984
8.55625,47.42758,3.747699976
8.55714,47.42758,2.205899954
8.55804,47.42758,0.844099998
8.49067,47.42697,0
8.49157,47.42697,0
8.49246,47.42697,0.0091
8.49336,47.42697,0.273099989
8.49426,47.42697,0.546199977
8.49516,47.42697,0.906199992
8.49606,47.42697,1.195899963
8.49696,47.42697,1.679100037
8.49785,47.42697,2.596899986
8.49875,47.42697,4.014999866
8.49965,47.42697,5.618000031
8.50055,47.42697,7.065299988
8.50145,47.42697,7.790699959
8.50235,47.42697,7.318200111
8.50324,47.42697,5.736100197
8.50414,47.42697,3.984899998
8.50504,47.42697,2.599499941
8.50594,47.42697,1.514500022
8.50684,47.42697,1.511000037
8.50774,47.42697,1.347499967
8.50863,47.42697,1.219200015
8.50953,47.42697,1.170699954
8.51043,47.42697,1.9727
8.51133,47.42697,3.270800114
8.51223,47.42697,4.569200039
8.51313,47.42697,5.44119978
8.51402,47.42697,5.682199955
8.51492,47.42697,4.967400074
8.51582,47.42697,3.825500011
8.51672,47.42697,2.343699932
8.51762,47.42697,1.556599975
8.51852,47.42697,1.245100021
8.51941,47.42697,1.436100006
8.52031,47.42697,2.108200073
8.52121,47.42697,2.882100105
8.52211,47.42697,3.530100107
8.52301,47.42697,3.680799961
8.52391,47.42697,3.363500118
8.5248,47.42697,2.648200035
8.5257,47.42697,1.782999992
8.5266,47.42697,0.892499983
8.5275,47.42697,0.352499992
8.5284,47.42697,0
8.5293,47.42697,0
8.53019,47.42697,0
8.53109,47.42697,0
8.53199,47.42697,0
8.53289,47.42697,0.0691
8.53379,47.42697,0.593699992
8.53469,47.42697,1.910300016
8.53558,47.42697,3.446500063
8.53648,47.42697,4.97510004
8.53738,47.42697,6.018599987
8.53828,47.42697,5.718400002
8.53918,47.42697,4.9520998
8.54008,47.42697,4.250599861
8.54097,47.42697,4.068099976
8.54187,47.42697,4.385300159
8.54277,47.42697,5.021900177
8.54367,47.42697,5.778600216
8.54457,47.42697,6.34800005
8.54547,47.42697,6.121200085
8.54636,47.42697,6.131400108
8.54726,47.42697,5.680500031
8.54816,47.42697,5.667200089
8.54906,47.42697,5.65320015
8.54996,47.42697,5.295700073
8.55086,47.42697,4.676499844
8.55175,47.42697,4.389800072
8.55265,47.42697,4.568399906
8.55355,47.42697,5.023900032
8.55445,47.42697,5.241799831
8.55535,47.42697,4.656300068
8.55625,47.42697,3.376300097
8.55714,47.42697,2.038100004
8.55804,47.42697,0.959999979
8.49157,47.42637,0
8.49246,47.42637,0.086499996
8.49336,47.42637,0.491699994
8.49426,47.42637,1.099300027
8.49516,47.42637,1.689200044
8.49606,47.42637,2.102499962
8.49696,47.42637,2.673899889
8.49785,47.42637,3.597800016
8.49875,47.42637,4.881800175
8.49965,47.42637,6.645199776
8.50055,47.42637,8.957799912
8.50145,47.42637,10.44799995
8.50235,47.42637,10.28779984
8.50324,47.42637,8.748299599
8.50414,47.42637,6.612999916
8.50504,47.42637,4.589600086
8.50594,47.42637,3.388700008
8.50684,47.42637,2.436399937
8.50774,47.42637,2.27699995
8.50863,47.42637,1.648900032
8.50953,47.42637,1.536299944
8.51043,47.42637,2.243900061
8.51133,47.42637,3.832299948
8.51223,47.42637,5.645100117
8.51313,47.42637,7.073800087
8.51402,47.42637,7.552100182
8.51492,47.42637,6.909399986
8.51582,47.42637,5.4375
8.51672,47.42637,3.78399992
8.51762,47.42637,2.475600004
8.51852,47.42637,1.983500004
8.51941,47.42637,2.121999979
8.52031,47.42637,3.040400028
8.52121,47.42637,4.05009985
8.52211,47.42637,4.875599861
8.52301,47.42637,5.122099876
8.52391,47.42637,4.656700134
8.5248,47.42637,3.716700077
8.5257,47.42637,2.574300051
8.5266,47.42637,1.359099984
8.5275,47.42637,0.594200015
8.5284,47.42637,0.108599998
8.5293,47.42637,0
8.53019,47.42637,0
8.53109,47.42637,0
8.53199,47.42637,0
8.53289,47.42637,0.081699997
8.53379,47.42637,0.656499982
8.53469,47.42637,1.890599966
8.53558,47.42637,3.548899889
8.53648,47.42637,5.182400227
8.53738,47.42637,5.983200073
8.53828,47.42637,6.023799896
8.53918,47.42637,5.371600151
8.54008,47.42637,4.437699795
8.54097,47.42637,4.502099991
8.54187,47.42637,4.728199959
8.54277,47.42637,5.288000107
8.54367,47.42637,5.608200073
8.54457,47.42637,5.943900108
8.54547,47.42637,5.495900154
8.54636,47.42637,5.197999954
8.54726,47.42637,4.718200207
8.54816,47.42637,4.283899784
8.54906,47.42637,3.913399935
8.54996,47.42637,3.664700031
8.55086,47.42637,3.537699938
8.55175,47.42637,3.750999928
8.55265,47.42637,4.084499836
8.55355,47.42637,4.611999989
8.55445,47.42637,4.56580019
8.55535,47.42637,4.012700081
8.55625,47.42637,2.982700109
8.55714,47.42637,1.746299982
8.55804,47.42637,0.63349998
8.49157,47.42576,0.0063
8.49246,47.42576,0.32949999
8.49336,47.42576,0.789699972
8.49426,47.42576,1.654399991
8.49516,47.42576,2.442500114
8.49606,47.42576,3.065599918
8.49696,47.42576,3.470400095
8.49785,47.42576,4.178899765
8.49875,47.42576,5.627099991
8.49965,47.42576,7.614699841
8.50055,47.42576,10.20030022
8.50145,47.42576,12.39309978
8.50235,47.42576,13.12119961
8.50324,47.42576,11.73849964
8.50414,47.42576,9.33010006
8.50504,47.42576,7.163499832
8.50594,47.42576,5.728600025
